Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAHMgen3,-11.8,0.0,0.0
6lu7_idAAHLgen3,-9.1,19.265,16.897
6lu7_idAAHLgen3,-9.1,27.798,26.312
6lu7_idAAHLgen3,-9.2,20.698,16.391
6lu7_idAAHLgen3,-9.2,2.899,1.732
6lu7_idAAHLgen3,-9.3,3.772,1.842
6lu7_idAAHLgen3,-9.3,3.189,1.448
6lu7_idAAHLgen3,-9.4,7.72,3.828
6lu7_idAAHLgen3,-9.6,2.877,1.069
6lu7_idAAHLgen3,-10.4,0.0,0.0
6lu7_idAAHKgen3,-10.3,33.198,27.616
6lu7_idAAHKgen3,-10.4,13.695,3.32
6lu7_idAAHKgen3,-10.6,24.384,17.83
6lu7_idAAHKgen3,-10.6,24.813,18.953
6lu7_idAAHKgen3,-10.6,31.371,28.072
6lu7_idAAHKgen3,-10.7,26.962,17.576
6lu7_idAAHKgen3,-10.9,25.058,19.301
6lu7_idAAHKgen3,-11.0,23.707,18.964
6lu7_idAAHKgen3,-11.4,0.0,0.0
6lu7_idAAHJgen3,-8.7,10.015,3.845
6lu7_idAAHJgen3,-8.7,7.183,3.314
6lu7_idAAHJgen3,-9.0,8.251,3.104
6lu7_idAAHJgen3,-9.1,6.829,2.709
6lu7_idAAHJgen3,-9.2,23.442,19.705
6lu7_idAAHJgen3,-9.2,6.813,2.489
6lu7_idAAHJgen3,-9.3,7.784,2.748
6lu7_idAAHJgen3,-9.7,7.492,3.134
6lu7_idAAHJgen3,-10.2,0.0,0.0
6lu7_idAAHIgen3,-8.1,6.676,3.616
6lu7_idAAHIgen3,-8.2,35.423,31.918
6lu7_idAAHIgen3,-8.2,26.545,22.491
6lu7_idAAHIgen3,-8.2,7.566,2.509
6lu7_idAAHIgen3,-8.3,7.29,3.889
6lu7_idAAHIgen3,-8.3,6.926,4.076
6lu7_idAAHIgen3,-8.8,24.829,23.175
6lu7_idAAHIgen3,-8.9,7.929,4.802
6lu7_idAAHIgen3,-9.0,0.0,0.0
6lu7_idAAHGgen3,-5.9,26.728,24.672
6lu7_idAAHGgen3,-5.9,27.658,24.721
6lu7_idAAHGgen3,-6.0,28.065,25.838
6lu7_idAAHGgen3,-6.1,27.27,25.127
6lu7_idAAHGgen3,-6.2,25.243,22.699
6lu7_idAAHGgen3,-6.3,28.385,26.019
6lu7_idAAHGgen3,-6.3,7.374,5.842
6lu7_idAAHGgen3,-6.4,26.18,23.829
6lu7_idAAHGgen3,-6.6,0.0,0.0
6lu7_idAAHFgen3,-9.6,25.464,21.838
6lu7_idAAHFgen3,-9.7,9.399,3.645
6lu7_idAAHFgen3,-9.8,25.85,23.773
6lu7_idAAHFgen3,-9.8,31.236,28.617
6lu7_idAAHFgen3,-9.9,34.921,29.129
6lu7_idAAHFgen3,-10.0,22.609,17.304
6lu7_idAAHFgen3,-10.6,8.286,2.205
6lu7_idAAHFgen3,-10.6,8.396,1.336
6lu7_idAAHFgen3,-11.0,0.0,0.0
6lu7_idAAHEgen3,-8.9,31.124,30.145
6lu7_idAAHEgen3,-9.2,9.289,3.758
6lu7_idAAHEgen3,-9.5,36.0,31.701
6lu7_idAAHEgen3,-9.6,30.972,30.024
6lu7_idAAHEgen3,-9.9,36.249,31.557
6lu7_idAAHEgen3,-10.2,8.624,3.189
6lu7_idAAHEgen3,-10.2,41.225,37.302
6lu7_idAAHEgen3,-10.2,41.691,38.145
6lu7_idAAHEgen3,-10.5,0.0,0.0
6lu7_idAAHDgen3,-9.6,11.472,2.887
6lu7_idAAHDgen3,-9.7,15.956,6.993
6lu7_idAAHDgen3,-10.0,32.28,27.243
6lu7_idAAHDgen3,-10.0,20.371,14.652
6lu7_idAAHDgen3,-10.3,11.377,4.332
6lu7_idAAHDgen3,-10.4,2.336,1.574
6lu7_idAAHDgen3,-10.5,6.804,2.051
6lu7_idAAHDgen3,-10.7,3.292,1.871
6lu7_idAAHDgen3,-10.8,0.0,0.0
6lu7_idAAHCgen3,-9.2,36.905,31.764
6lu7_idAAHCgen3,-9.4,28.924,26.068
6lu7_idAAHCgen3,-9.7,25.236,21.531
6lu7_idAAHCgen3,-9.8,24.811,18.852
6lu7_idAAHCgen3,-9.9,37.57,35.033
6lu7_idAAHCgen3,-10.0,24.038,18.342
6lu7_idAAHCgen3,-10.0,13.164,11.087
6lu7_idAAHCgen3,-10.6,13.371,3.926
6lu7_idAAHCgen3,-11.7,0.0,0.0
6lu7_idAAHBgen3,-6.0,30.966,27.787
6lu7_idAAHBgen3,-6.0,45.934,42.629
6lu7_idAAHBgen3,-6.1,40.595,36.039
6lu7_idAAHBgen3,-6.2,30.756,27.051
6lu7_idAAHBgen3,-6.3,29.795,26.18
6lu7_idAAHBgen3,-6.5,30.044,26.41
6lu7_idAAHBgen3,-6.6,3.195,1.12
6lu7_idAAHBgen3,-6.7,41.81,36.4
6lu7_idAAHBgen3,-6.7,0.0,0.0
6lu7_idAAHAgen3,-11.9,7.477,2.189
6lu7_idAAHAgen3,-12.3,7.325,1.481
6lu7_idAAHAgen3,-12.7,10.323,2.276
6lu7_idAAHAgen3,-12.7,8.144,2.752
6lu7_idAAHAgen3,-12.8,6.926,1.888
6lu7_idAAHAgen3,-12.8,9.602,1.388
6lu7_idAAHAgen3,-13.0,7.441,1.301
6lu7_idAAHAgen3,-13.4,6.754,1.26
6lu7_idAAHAgen3,-13.4,0.0,0.0
6lu7_idAAGZgen3,-7.0,5.109,2.958
6lu7_idAAGZgen3,-7.0,23.196,20.142
6lu7_idAAGZgen3,-7.0,15.322,9.975
6lu7_idAAGZgen3,-7.3,25.008,21.635
6lu7_idAAGZgen3,-7.5,6.057,1.935
6lu7_idAAGZgen3,-7.5,6.32,1.684
6lu7_idAAGZgen3,-7.6,5.921,1.812
6lu7_idAAGZgen3,-7.6,5.632,2.1
6lu7_idAAGZgen3,-7.6,0.0,0.0
6lu7_idAAGYgen3,-6.3,24.492,22.263
6lu7_idAAGYgen3,-6.4,4.125,2.614
6lu7_idAAGYgen3,-6.4,2.059,1.526
6lu7_idAAGYgen3,-6.5,10.974,6.431
6lu7_idAAGYgen3,-6.6,20.77,16.778
6lu7_idAAGYgen3,-6.6,4.024,2.551
6lu7_idAAGYgen3,-6.6,23.99,21.659
6lu7_idAAGYgen3,-6.6,24.419,22.465
6lu7_idAAGYgen3,-6.6,0.0,0.0
6lu7_idAAGXgen3,-10.2,12.125,4.019
6lu7_idAAGXgen3,-10.2,8.436,2.137
6lu7_idAAGXgen3,-10.2,6.182,3.427
6lu7_idAAGXgen3,-10.2,9.499,3.316
6lu7_idAAGXgen3,-10.5,10.338,2.807
6lu7_idAAGXgen3,-10.6,8.286,1.872
6lu7_idAAGXgen3,-10.6,36.754,31.149
6lu7_idAAGXgen3,-10.9,8.509,2.176
6lu7_idAAGXgen3,-11.4,0.0,0.0
6lu7_idAAGWgen3,-8.4,52.468,48.747
